,Value
0,914.9364180535807
1,890.9980382444539
2,915.4058473190546
3,905.4691290906767
4,877.2243982829756
5,855.7967286026832
6,866.9987911614261
7,578.3980358649746
8,-122.15759181858641
9,-128.1057983613333
10,-3.6991090655911876
11,920.3837588495845
12,923.9605520668297
13,847.0227627436034
14,803.7020857904688
15,839.0312324219078
16,840.3631406568037
17,827.9879539699932
18,840.4378596350649
19,859.0624804950195
20,920.7171488459693
21,917.8115530812524
22,922.8165364345825
23,919.4122956274034
24,860.9560725063455
25,834.6561982032289
26,813.3640840702711
27,772.7930525948847
28,740.1645304856081
29,726.9248923207801
30,844.3634930756106
31,823.3146471828707
32,784.1657537980944
33,752.4094888322734
34,729.5422755769428
35,724.9198951315007
36,756.9312073187007
37,743.5133505310087
38,690.6767329065061
39,756.1894118130067
40,744.8190335373579
41,750.280475396657
42,726.161285622568
43,709.861209995512
44,699.735043704629
45,709.1859836357437
46,744.1214708567054
47,727.5671273999113
48,730.1778533198732
49,712.1435957918022
50,686.8164185552075
51,696.9957978623456
52,738.7536765867707
53,719.2059012086145
54,763.1217531132024
55,720.1168769307889
56,720.3613320974446
57,688.2372067532461
58,670.6980512590436
59,616.6460743363195
60,599.7622161465074
61,603.7365903994973
62,629.7665299939086
63,728.694491430593
64,739.0934089378543
65,770.0587539091056
66,775.7392819235026
67,722.4579509311249
68,710.8629984943778
69,835.5218976143705
70,567.8772711439555
71,-47.48424896143604
72,-36.75364469334397
73,82.63939584640059
74,846.2408485971156
75,854.087751553866
76,867.3168362574116
77,844.0675510164333
78,858.8417546683925
79,866.7088160414554
80,864.1108035415933
81,859.1080404771653
82,873.8277922622838
83,913.9442467872669
84,909.825546888565
85,905.8179139881985
86,911.2230930861678
87,904.5278700895069
88,889.9750025790113
89,878.3532015608134
90,861.7955718560772
91,848.3267289390661
92,858.0540423305588
93,900.4102919895856
94,897.384544539784
95,887.5827620049773
96,882.862269691322
97,879.2576058726352
98,879.276869455466
99,891.3813747020702
100,894.2430345448562
101,858.8571260877679
102,908.9178490645385
103,905.807047303216
104,906.1310516782082
105,903.8848040401058
106,907.4448805513392
107,905.6369904351118
108,902.1815112311641
109,913.6336026313642
110,916.3412427674994
111,924.1226076166937
112,919.5240873938544
113,911.5768685322292
114,913.0463754936521
115,933.8917528029566
116,930.7846070013991
117,934.8926773030646
118,923.7477972440779
119,920.8652563568114
120,919.6393117881485
121,914.3577364157844
122,888.958326673244
123,883.7905695538718
124,896.9293465102597
125,907.414245242061
126,629.7302957871951
127,660.4480030665663
128,615.6120869754234
129,589.9913441550561
130,600.5260907864662
131,705.1945664946247
132,625.8949434179584
133,395.88904580858167
134,-120.80306998667015
135,-151.577080798809
136,-80.3443579041575
137,594.0626037040697
138,716.1276213888577
139,631.4537303294259
140,622.8594877709689
141,630.4843841611195
142,603.5653527338334
143,587.8890497999895
144,595.0346309037957
145,699.2314158991393
146,580.5713904634639
147,568.0746159819389
148,589.8431383070828
149,563.8894687978539
150,567.4059725825866
151,586.1272478188608
152,689.6181297820045
153,593.0674352532911
154,582.4677448367195
155,627.7824294335632
156,569.5821531696048
157,563.8774822272468
158,597.1617875390397
159,708.4346140541769
160,614.0787830184804
161,606.6952479180937
162,636.1503951595214
163,617.5021518738263
164,563.5284327490565
165,618.6983762516054
166,728.8158065361899
167,635.9038029964739
168,637.6748615368043
169,675.3023158682563
170,648.6893698417939
171,615.5676449374278
172,621.6704267385817
173,733.7434930223342
174,644.1560896182554
175,639.6173954932634
176,682.4141693323726
177,641.033177470664
178,610.279259615334
179,640.106101503668
180,714.4035687540985
181,645.3000562667875
182,624.3178927047629
183,667.8136775407203
184,641.8057291149572
185,623.9685025506661
186,644.9353025478283
187,758.9149302711592
188,655.2266851821664
189,1004.443129718837
190,883.2002345334397
191,916.4163386336945
192,937.5363344530138
193,842.0189519010856
194,650.1095234224008
195,799.342995745067
196,550.6562494125827
197,-170.44419066190642
198,-144.0607731806898
199,24.843718328646446
200,874.7884496398017
201,725.3027192178001
202,811.7306353413046
203,794.4591466017268
204,801.8627657000466
205,836.916705356857
206,868.238230842371
207,823.6029277552395
208,697.5782856757686
209,959.6949704677397
210,991.7562857123821
211,958.5018561257245
212,987.3094603877094
213,957.4852927071768
214,862.8021023408205
215,688.9959024498233
216,821.7568315673401
217,817.318445145982
218,754.9954954360519
219,937.5967066405378
220,954.8959833274631
221,840.2734930425179
222,651.4393395155682
223,804.2735158622962
224,832.0615332499517
225,828.2877768937162
226,842.2610502026614
227,835.3582055412014
228,839.3273425844789
229,675.0420568815284
230,860.9064626628947
231,862.3254485180212
232,798.043716256795
233,817.9769018490365
234,879.1631144406214
235,860.7301385686491
236,689.4858903518264
237,870.519849460816
238,880.7612938992543
239,803.8986411693893
240,852.1775990422835
241,951.0199565515325
242,860.1613944438702
243,772.2606042809851
244,892.2373277441553
245,928.8965507521993
246,843.4540941952002
247,853.7353364260132
248,833.7785189231165
249,748.5091489773073
250,600.9703540060711
251,813.3578679055604
