id,Value
0,945.4035517107754
1,901.1803098950929
2,909.7453464312524
3,906.0088457687009
4,881.8451938615318
5,766.2453384608584
6,817.1808243367694
7,566.9339348874173
8,-172.01936818886577
9,-163.63225010372844
10,0.7634279528990646
11,950.2526672803507
12,847.1285099371114
13,821.873857120763
14,797.6967402354561
15,819.2608420436435
16,845.1203578799282
17,870.1535208703289
18,872.0832236831992
19,813.3664010427291
20,961.843314664525
21,980.6262240500304
22,954.8867174396996
23,979.7135595974861
24,954.2265811664154
25,914.5292644237135
26,803.396682230298
27,837.4646977069748
28,815.7165597722401
29,778.1512703156842
30,935.2636450747167
31,946.0869472719523
32,883.8699538549818
33,772.4047498700152
34,828.7341560103321
35,843.9748191164203
36,847.2111920153687
37,857.3720122639452
38,842.7218124278828
39,900.3261150837335
40,798.2925784014799
41,881.6326607307003
42,868.4203491390862
43,827.6554050487931
44,838.7204157178033
45,885.9950836226076
46,909.2576961725298
47,812.8346431623979
48,895.3315235520464
49,895.0536492511482
50,832.8827208273938
51,871.3426391782
52,958.157743831015
53,924.0472768967013
54,887.040293323764
55,913.2745753410213
56,929.32620421563
57,869.5620632841029
58,872.0030996101874
59,846.7987001492647
60,810.4884454479477
61,735.8267950886078
62,845.436421138204
63,798.5484866427438
64,742.3084639138947
65,766.876404715617
66,782.8233313338782
67,711.3361914855992
68,596.1597957286688
69,724.069600061261
70,497.85763221369973
71,-166.6747143533886
72,-147.96356412874798
73,-13.912457990057987
74,734.9289808656757
75,646.5872719265836
76,738.8151059420145
77,745.5609268641832
78,722.844726232523
79,747.1450980891652
80,765.9660909360978
81,712.0368679321132
82,624.9450185716134
83,783.4800178012496
84,811.8900188443239
85,777.1793189550921
86,798.925557462687
87,798.6603284672346
88,726.8021091218117
89,616.1094900352564
90,724.1382668861396
91,735.8925923938914
92,700.0747080869089
93,778.5953173012306
94,796.0974120192817
95,722.5871745780036
96,608.8840156664745
97,727.893638689438
98,757.0614346603033
99,740.8738293987851
100,759.4497562937333
101,738.5628874443059
102,734.6350697420501
103,632.1817218187044
104,768.042499662835
105,789.4849752825704
106,748.4571284761648
107,765.5219723763862
108,789.1828164730381
109,747.2684288788903
110,642.5017103133442
111,777.8897509349306
112,800.1342764254027
113,755.8526357411554
114,778.5063041024665
115,821.7461393196995
116,757.7851975192166
117,672.559304569384
118,789.6811025644093
119,815.6647889612573
120,767.6010357210762
121,780.3130776478994
122,773.07612344407
123,706.9105084594671
124,614.6575162372653
125,757.5322671789735
126,646.5896417649508
127,640.7798746069301
128,621.0169034702237
129,574.4455897439838
130,614.2252960829921
131,728.6742928379235
132,627.9369110194268
133,441.15795597958777
134,-54.92064075311407
135,-113.87745314346853
136,-92.88909451000745
137,611.7049717429259
138,766.94675104435
139,683.6249412391718
140,764.2873610710935
141,776.0729275299523
142,683.8036965850779
143,608.9427111227444
144,677.0425445856989
145,780.7431836142893
146,615.7741189009017
147,694.4815449141533
148,686.6489997028497
149,624.5789115822248
150,599.3616267918256
151,691.4234138637177
152,778.8186264661591
153,624.4486633895648
154,670.3632814443024
155,708.5794516644663
156,603.7729663347768
157,559.3654251754634
158,650.0569974670806
159,774.9534729942793
160,652.8749973293459
161,713.417130409679
162,738.7904261987786
163,681.676557936684
164,578.6366446257497
165,689.0507926175779
166,808.6616707082504
167,681.9198678779002
168,765.4484074213868
169,798.8951721843617
170,731.0260823514304
171,645.1986434159346
172,706.2179365260159
173,819.5621919527401
174,687.3808757097885
175,756.5656110262894
176,792.8149033067743
177,712.6412623674775
178,628.3867547143981
179,722.084220008469
180,783.8177649640048
181,682.7416308365088
182,725.3570326707758
183,769.0513393958222
184,709.6864279772124
185,652.3208911980514
186,733.0869501984592
187,852.2496518251774
188,706.5350046863831
189,1004.4598873413447
190,938.2851324215118
191,915.8682454409252
192,916.322143221732
193,875.6646261797733
194,671.7612268965622
195,844.0855813155554
196,617.6728778468448
197,-135.0221403550861
198,-114.13639486919362
199,84.7713954865826
200,974.4401463291505
201,778.1069693725381
202,820.2242788300453
203,793.6247467164244
204,778.7706428091841
205,832.9180083925687
206,898.0774603000409
207,861.0338172568675
208,712.5501013861458
209,980.7014183036434
210,991.7329360609102
211,947.1206810034848
212,981.8054565972911
213,975.6908998406959
214,892.4223442464267
215,701.5373655993222
216,854.299825549291
217,835.8425312341985
218,761.074385685646
219,941.705452495016
220,981.3999388416071
221,883.8239698144137
222,673.186341921283
223,834.9614448076051
224,849.8171549364478
225,830.4814865605697
226,849.436181339215
227,865.9823920200663
228,884.6950900366635
229,697.4767915519307
230,890.6901737248063
231,878.8121521972282
232,800.7630232723253
233,825.9035580959967
234,909.8970048669776
235,904.220568093479
236,710.9907273766894
237,901.6627043585227
238,898.0637239117381
239,808.0242092125923
240,860.0742447568064
241,980.7816220963621
242,904.8623357840231
243,792.1530867411388
244,923.812161196793
245,945.869791021672
246,847.2917886047228
247,862.4794091415132
248,867.0586609900492
249,796.4146252362644
250,626.1063577922848
251,847.2040130014293
